chid,views,subscriber,videoscount,date
UC685tbaDLsOlfBVzfA,736891,1885,60,2017-01-04
UC685tbaDLsOlfBVzfA,737217,1889,60,2017-01-05
UC685tbaDLsOlfBVzfA,737497,1891,60,2017-01-06
UC685tbaDLsOlfBVzfA,737795,1894,60,2017-01-07
UC685tbaDLsOlfBVzfA,738367,1898,60,2017-01-08
UC685tbaDLsOlfBVzfA,738722,1905,60,2017-01-09
UC685tbaDLsOlfBVzfA,739119,1906,60,2017-01-10
UC685tbaDLsOlfBVzfA,739478,1911,60,2017-01-11
UC685tbaDLsOlfBVzfA,739907,1912,60,2017-01-12
UC685tbaDLsOlfBVzfA,740222,1911,60,2017-01-13
UC685tbaDLsOlfBVzfA,741948,1910,60,2017-01-14
UC685tbaDLsOlfBVzfA,741948,1914,60,2017-01-15
UC685tbaDLsOlfBVzfA,814107,1913,60,2017-01-16
UC685tbaDLsOlfBVzfA,815658,1915,60,2017-01-17
UC685tbaDLsOlfBVzfA,816640,1922,60,2017-01-18
UC685tbaDLsOlfBVzfA,816835,1923,60,2017-01-19
UC685tbaDLsOlfBVzfA,817221,1926,60,2017-01-20
UC685tbaDLsOlfBVzfA,817674,1927,60,2017-01-21
UC685tbaDLsOlfBVzfA,818037,1930,60,2017-01-22
UC685tbaDLsOlfBVzfA,818405,1931,60,2017-01-23
UC685tbaDLsOlfBVzfA,744311,1932,60,2017-01-24
UC685tbaDLsOlfBVzfA,744311,1935,60,2017-01-25
UC685tbaDLsOlfBVzfA,745051,1930,60,2017-01-26
UC685tbaDLsOlfBVzfA,745369,1932,60,2017-01-27
UC685tbaDLsOlfBVzfA,745369,1933,60,2017-01-28
UC685tbaDLsOlfBVzfA,746067,1933,60,2017-01-29
UC685tbaDLsOlfBVzfA,746403,1936,60,2017-01-30
UC685tbaDLsOlfBVzfA,746403,1937,60,2017-01-31
UC685tbaDLsOlfBVzfA,747107,1939,60,2017-02-01
UC685tbaDLsOlfBVzfA,747107,1940,60,2017-02-02
UC685tbaDLsOlfBVzfA,747439,1941,60,2017-02-03
UC685tbaDLsOlfBVzfA,748078,1943,60,2017-02-04
UC685tbaDLsOlfBVzfA,748391,1943,60,2017-02-05
UC685tbaDLsOlfBVzfA,748715,1947,60,2017-02-06
UC685tbaDLsOlfBVzfA,749102,1950,60,2017-02-07
UC685tbaDLsOlfBVzfA,749500,1951,60,2017-02-08
UC685tbaDLsOlfBVzfA,749500,1952,60,2017-02-09
UC685tbaDLsOlfBVzfA,750300,1957,60,2017-02-10
UC685tbaDLsOlfBVzfA,750645,1959,60,2017-02-11
UC685tbaDLsOlfBVzfA,750966,1960,60,2017-02-12
UC685tbaDLsOlfBVzfA,750966,1962,60,2017-02-13
UC685tbaDLsOlfBVzfA,751682,1966,60,2017-02-14
UC685tbaDLsOlfBVzfA,752037,1967,60,2017-02-15
UC685tbaDLsOlfBVzfA,752321,1969,60,2017-02-16
UC685tbaDLsOlfBVzfA,752642,1969,60,2017-02-17
UC685tbaDLsOlfBVzfA,752962,1971,60,2017-02-18
UC685tbaDLsOlfBVzfA,753313,1973,60,2017-02-19
UC685tbaDLsOlfBVzfA,753666,1978,60,2017-02-20
UC685tbaDLsOlfBVzfA,754070,1980,60,2017-02-21
UC685tbaDLsOlfBVzfA,754463,1981,60,2017-02-22
UC685tbaDLsOlfBVzfA,754822,1983,60,2017-02-23
UC685tbaDLsOlfBVzfA,755164,1985,60,2017-02-24
UC685tbaDLsOlfBVzfA,755480,1987,60,2017-02-25
UC685tbaDLsOlfBVzfA,755796,1989,60,2017-02-26
UC685tbaDLsOlfBVzfA,755796,1994,60,2017-02-27
UC685tbaDLsOlfBVzfA,756520,1994,60,2017-02-28
UC685tbaDLsOlfBVzfA,756862,1996,60,2017-03-01
UC685tbaDLsOlfBVzfA,757199,2000,60,2017-03-02
UC685tbaDLsOlfBVzfA,757566,2004,60,2017-03-03
UC685tbaDLsOlfBVzfA,757954,2005,60,2017-03-04
UC685tbaDLsOlfBVzfA,758374,2007,60,2017-03-05
UC685tbaDLsOlfBVzfA,758374,2009,60,2017-03-06
UC685tbaDLsOlfBVzfA,759250,2015,60,2017-03-07
UC685tbaDLsOlfBVzfA,759696,2016,60,2017-03-08
UC685tbaDLsOlfBVzfA,760129,2017,60,2017-03-09
UC685tbaDLsOlfBVzfA,760510,2018,60,2017-03-10
UC685tbaDLsOlfBVzfA,760912,2019,60,2017-03-11
UC685tbaDLsOlfBVzfA,761287,2018,60,2017-03-12
UC685tbaDLsOlfBVzfA,761702,2020,60,2017-03-13
UC685tbaDLsOlfBVzfA,762198,2022,59,2017-03-14
UC685tbaDLsOlfBVzfA,762640,2025,59,2017-03-15
UC685tbaDLsOlfBVzfA,763027,2027,59,2017-03-16
UC685tbaDLsOlfBVzfA,763027,2026,59,2017-03-17
UC685tbaDLsOlfBVzfA,763794,2026,59,2017-03-18
UC685tbaDLsOlfBVzfA,764209,2029,59,2017-03-19
UC685tbaDLsOlfBVzfA,764619,2031,59,2017-03-20
UC685tbaDLsOlfBVzfA,764619,2037,59,2017-03-21
UC685tbaDLsOlfBVzfA,765476,2041,59,2017-03-22
UC685tbaDLsOlfBVzfA,765925,2044,59,2017-03-23
UC685tbaDLsOlfBVzfA,766341,2049,59,2017-03-24
UC685tbaDLsOlfBVzfA,766797,2049,59,2017-03-25
UC685tbaDLsOlfBVzfA,767237,2052,59,2017-03-26
UC685tbaDLsOlfBVzfA,767665,2054,59,2017-03-27
UC685tbaDLsOlfBVzfA,768134,2055,59,2017-03-28
UC685tbaDLsOlfBVzfA,768592,2055,59,2017-03-29
UC685tbaDLsOlfBVzfA,768959,2059,59,2017-03-30
UC685tbaDLsOlfBVzfA,769388,2058,59,2017-03-31
UC66MdV183KKnHdvIiA,1185530,15915,90,2016-10-01
UC66MdV183KKnHdvIiA,1186973,15936,90,2016-10-02
UC66MdV183KKnHdvIiA,1188316,15954,90,2016-10-03
UC66MdV183KKnHdvIiA,1189508,15963,90,2016-10-04
UC66MdV183KKnHdvIiA,1190716,15988,90,2016-10-05
UC66MdV183KKnHdvIiA,1191799,15997,90,2016-10-06
UC66MdV183KKnHdvIiA,1192936,16010,90,2016-10-07
UC66MdV183KKnHdvIiA,1194210,16023,90,2016-10-08
UC66MdV183KKnHdvIiA,1195344,16047,90,2016-10-09
UC66MdV183KKnHdvIiA,1196580,16072,90,2016-10-10
UC66MdV183KKnHdvIiA,1197985,16079,90,2016-10-11
UC66MdV183KKnHdvIiA,1199080,16097,90,2016-10-12
UC66MdV183KKnHdvIiA,1199080,16108,90,2016-10-13
UC66MdV183KKnHdvIiA,1201059,16114,90,2016-10-14
UC66MdV183KKnHdvIiA,1202067,16128,90,2016-10-15
UC66MdV183KKnHdvIiA,1203203,16142,90,2016-10-16
UC66MdV183KKnHdvIiA,1204308,16158,90,2016-10-17
UC66MdV183KKnHdvIiA,1205444,16165,90,2016-10-18
UC66MdV183KKnHdvIiA,1206304,16173,90,2016-10-19
UC66MdV183KKnHdvIiA,1207182,16181,90,2016-10-20
UC66MdV183KKnHdvIiA,1207182,16203,90,2016-10-21
UC66MdV183KKnHdvIiA,1208789,16216,90,2016-10-22
UC66MdV183KKnHdvIiA,1209694,16223,90,2016-10-23
UC66MdV183KKnHdvIiA,1209694,16235,90,2016-10-24
UC66MdV183KKnHdvIiA,1211749,16251,90,2016-10-25
UC66MdV183KKnHdvIiA,1212591,16271,90,2016-10-26
UC66MdV183KKnHdvIiA,1213604,16304,90,2016-10-27
UC66MdV183KKnHdvIiA,1214846,16324,90,2016-10-28
UC66MdV183KKnHdvIiA,1215887,16344,90,2016-10-29
UC66MdV183KKnHdvIiA,1217079,16366,90,2016-10-30
UC66MdV183KKnHdvIiA,1218227,16391,90,2016-10-31
UC66MdV183KKnHdvIiA,1219488,16409,90,2016-11-01
UC66MdV183KKnHdvIiA,1220742,16416,90,2016-11-02
UC66MdV183KKnHdvIiA,1222036,16433,90,2016-11-03
UC66MdV183KKnHdvIiA,1223621,16454,90,2016-11-04
UC66MdV183KKnHdvIiA,1223621,16474,90,2016-11-05
UC66MdV183KKnHdvIiA,1226786,16498,90,2016-11-06
UC66MdV183KKnHdvIiA,1228642,16536,90,2016-11-07
UC66MdV183KKnHdvIiA,1230559,16562,90,2016-11-08
UC66MdV183KKnHdvIiA,1232204,16591,90,2016-11-09
UC66MdV183KKnHdvIiA,1233984,16617,90,2016-11-10
UC66MdV183KKnHdvIiA,1235700,16649,90,2016-11-11
UC66MdV183KKnHdvIiA,1237441,16674,90,2016-11-12
UC66MdV183KKnHdvIiA,1239277,16712,90,2016-11-13
UC66MdV183KKnHdvIiA,1241599,16751,90,2016-11-14
UC66MdV183KKnHdvIiA,1243866,16789,90,2016-11-15
UC66MdV183KKnHdvIiA,1243866,16819,90,2016-11-16
UC66MdV183KKnHdvIiA,1248049,16845,90,2016-11-17
UC66MdV183KKnHdvIiA,1249676,16866,90,2016-11-18
UC66MdV183KKnHdvIiA,1251138,16900,90,2016-11-19
UC66MdV183KKnHdvIiA,1252598,16919,90,2016-11-20
UC66MdV183KKnHdvIiA,1254283,16951,91,2016-11-21
UC66MdV183KKnHdvIiA,1256077,16977,91,2016-11-22
UC66MdV183KKnHdvIiA,1257719,17002,91,2016-11-23
UC66MdV183KKnHdvIiA,1259414,17021,91,2016-11-24
UC66MdV183KKnHdvIiA,1260780,17044,91,2016-11-25
UC66MdV183KKnHdvIiA,1262298,17065,91,2016-11-26
UC66MdV183KKnHdvIiA,1263879,17082,91,2016-11-27
UC66MdV183KKnHdvIiA,1265526,17114,92,2016-11-28
UC66MdV183KKnHdvIiA,1268334,17141,92,2016-11-29
UC66MdV183KKnHdvIiA,1270050,17160,92,2016-11-30
UC66MdV183KKnHdvIiA,1270050,17184,92,2016-12-01
UC66MdV183KKnHdvIiA,1270050,17197,92,2016-12-02
UC66MdV183KKnHdvIiA,1270050,17219,92,2016-12-03
UC66MdV183KKnHdvIiA,1270050,17235,92,2016-12-04
UC66MdV183KKnHdvIiA,1276036,17249,92,2016-12-05
UC66MdV183KKnHdvIiA,1279073,17266,92,2016-12-06
UC66MdV183KKnHdvIiA,1279073,17288,92,2016-12-07
UC66MdV183KKnHdvIiA,1281885,17314,92,2016-12-08
UC66MdV183KKnHdvIiA,1283284,17347,93,2016-12-09
UC66MdV183KKnHdvIiA,1285421,17367,93,2016-12-10
UC66MdV183KKnHdvIiA,1288799,17399,93,2016-12-11
UC66MdV183KKnHdvIiA,1290852,17416,93,2016-12-12
UC66MdV183KKnHdvIiA,1292865,17450,93,2016-12-13
UC66MdV183KKnHdvIiA,1294948,17474,93,2016-12-14
UC66MdV183KKnHdvIiA,1296603,17502,93,2016-12-15
UC66MdV183KKnHdvIiA,1298445,17542,95,2016-12-16
UC66MdV183KKnHdvIiA,1298445,17600,95,2016-12-17
UC66MdV183KKnHdvIiA,1304769,17650,95,2016-12-18
UC66MdV183KKnHdvIiA,1307027,17698,95,2016-12-19
UC66MdV183KKnHdvIiA,1309429,17728,95,2016-12-20
UC66MdV183KKnHdvIiA,1312224,17773,95,2016-12-21
UC66MdV183KKnHdvIiA,1314567,17801,95,2016-12-22
UC66MdV183KKnHdvIiA,1317124,17827,95,2016-12-23
UC66MdV183KKnHdvIiA,1319204,17852,95,2016-12-24
UC66MdV183KKnHdvIiA,1321089,17856,95,2016-12-25
UC66MdV183KKnHdvIiA,1322304,17888,95,2016-12-26
UC66MdV183KKnHdvIiA,1323642,17914,95,2016-12-27
UC66MdV183KKnHdvIiA,1325722,17971,95,2016-12-28
UC66MdV183KKnHdvIiA,1327795,18014,95,2016-12-29
UC66MdV183KKnHdvIiA,1330264,18055,95,2016-12-30
UC66MdV183KKnHdvIiA,1332747,18097,95,2016-12-31
UC66MdV183KKnHdvIiA,1335381,18100,95,2017-01-01
UC66MdV183KKnHdvIiA,1336871,18133,95,2017-01-02
UC66MdV183KKnHdvIiA,1338528,18160,95,2017-01-03
UC66MdV183KKnHdvIiA,1340669,18179,95,2017-01-04
UC66MdV183KKnHdvIiA,1342454,18194,95,2017-01-05
UC66MdV183KKnHdvIiA,1344102,18213,95,2017-01-06
UC66MdV183KKnHdvIiA,1345878,18234,95,2017-01-07
UC66MdV183KKnHdvIiA,1349565,18268,95,2017-01-08
UC66MdV183KKnHdvIiA,1351152,18301,96,2017-01-09
UC66MdV183KKnHdvIiA,1353090,18341,96,2017-01-10
UC66MdV183KKnHdvIiA,1356442,18366,96,2017-01-11
UC66MdV183KKnHdvIiA,1358838,18386,96,2017-01-12
UC66MdV183KKnHdvIiA,1360857,18423,96,2017-01-13
UC66MdV183KKnHdvIiA,1371366,18443,96,2017-01-14
UC66MdV183KKnHdvIiA,1371366,18465,96,2017-01-15
UC66MdV183KKnHdvIiA,1393930,18491,96,2017-01-16
UC66MdV183KKnHdvIiA,1400863,18516,96,2017-01-17
UC66MdV183KKnHdvIiA,1405625,18546,96,2017-01-18
UC66MdV183KKnHdvIiA,1406250,18564,96,2017-01-19
UC66MdV183KKnHdvIiA,1408150,18579,96,2017-01-20
UC66MdV183KKnHdvIiA,1409861,18596,96,2017-01-21
UC66MdV183KKnHdvIiA,1411149,18616,96,2017-01-22
UC66MdV183KKnHdvIiA,1412426,18644,96,2017-01-23
UC66MdV183KKnHdvIiA,1377175,18669,96,2017-01-24
UC66MdV183KKnHdvIiA,1377175,18674,96,2017-01-25
UC66MdV183KKnHdvIiA,1380667,18698,96,2017-01-26
UC66MdV183KKnHdvIiA,1382090,18716,96,2017-01-27
UC66MdV183KKnHdvIiA,1382090,18735,96,2017-01-28
UC66MdV183KKnHdvIiA,1385517,18760,96,2017-01-29
UC66MdV183KKnHdvIiA,1386989,18780,97,2017-01-30
UC66MdV183KKnHdvIiA,1386989,18821,97,2017-01-31
UC66MdV183KKnHdvIiA,1393208,18851,97,2017-02-01
UC66MdV183KKnHdvIiA,1393208,18864,97,2017-02-02
UC66MdV183KKnHdvIiA,1395779,18891,97,2017-02-03
UC66MdV183KKnHdvIiA,1399284,18897,98,2017-02-04
UC66MdV183KKnHdvIiA,1402153,18913,98,2017-02-05
UC66MdV183KKnHdvIiA,1404011,18928,98,2017-02-06
UC66MdV183KKnHdvIiA,1405340,18944,98,2017-02-07
UC66MdV183KKnHdvIiA,1406539,18966,98,2017-02-08
UC66MdV183KKnHdvIiA,1406539,18979,98,2017-02-09
UC66MdV183KKnHdvIiA,1408723,18997,98,2017-02-10
UC66MdV183KKnHdvIiA,1409731,19002,98,2017-02-11
UC66MdV183KKnHdvIiA,1410705,19011,98,2017-02-12
UC66MdV183KKnHdvIiA,1410705,19022,98,2017-02-13
UC66MdV183KKnHdvIiA,1412501,19030,99,2017-02-14
UC66MdV183KKnHdvIiA,1413600,19041,99,2017-02-15
UC66MdV183KKnHdvIiA,1415824,19049,99,2017-02-16
UC66MdV183KKnHdvIiA,1416792,19057,99,2017-02-17
UC66MdV183KKnHdvIiA,1417758,19072,99,2017-02-18
UC66MdV183KKnHdvIiA,1418795,19081,99,2017-02-19
UC66MdV183KKnHdvIiA,1420079,19105,99,2017-02-20
UC66MdV183KKnHdvIiA,1421141,19110,99,2017-02-21
UC66MdV183KKnHdvIiA,1422061,19122,99,2017-02-22
UC66MdV183KKnHdvIiA,1422842,19137,99,2017-02-23
UC66MdV183KKnHdvIiA,1423784,19155,99,2017-02-24
UC66MdV183KKnHdvIiA,1424810,19174,99,2017-02-25
UC66MdV183KKnHdvIiA,1425843,19183,99,2017-02-26
UC66MdV183KKnHdvIiA,1425843,19191,99,2017-02-27
UC66MdV183KKnHdvIiA,1427908,19198,99,2017-02-28
UC66MdV183KKnHdvIiA,1428905,19210,99,2017-03-01
UC66MdV183KKnHdvIiA,1429890,19224,99,2017-03-02
UC66MdV183KKnHdvIiA,1431035,19242,99,2017-03-03
UC66MdV183KKnHdvIiA,1432014,19254,99,2017-03-04
UC66MdV183KKnHdvIiA,1433008,19273,99,2017-03-05
UC66MdV183KKnHdvIiA,1433008,19292,99,2017-03-06
UC66MdV183KKnHdvIiA,1435263,19301,99,2017-03-07
UC66MdV183KKnHdvIiA,1436035,19308,99,2017-03-08
UC66MdV183KKnHdvIiA,1436770,19315,99,2017-03-09
UC66MdV183KKnHdvIiA,1437575,19326,99,2017-03-10
UC66MdV183KKnHdvIiA,1438325,19337,99,2017-03-11
UC66MdV183KKnHdvIiA,1439183,19344,99,2017-03-12
UC66MdV183KKnHdvIiA,1440056,19354,99,2017-03-13
UC66MdV183KKnHdvIiA,1440921,19360,94,2017-03-14
UC66MdV183KKnHdvIiA,1441523,19370,94,2017-03-15
UC66MdV183KKnHdvIiA,1442132,19378,94,2017-03-16
UC66MdV183KKnHdvIiA,1442975,19387,94,2017-03-17
UC66MdV183KKnHdvIiA,1443681,19392,94,2017-03-18
UC66MdV183KKnHdvIiA,1444343,19403,94,2017-03-19
UC66MdV183KKnHdvIiA,1445226,19415,94,2017-03-20
UC66MdV183KKnHdvIiA,1445226,19425,94,2017-03-21
UC66MdV183KKnHdvIiA,1446919,19435,94,2017-03-22
UC66MdV183KKnHdvIiA,1447642,19444,94,2017-03-23
UC66MdV183KKnHdvIiA,1448382,19460,94,2017-03-24
UC66MdV183KKnHdvIiA,1449197,19474,94,2017-03-25
UC66MdV183KKnHdvIiA,1449997,19480,94,2017-03-26
UC66MdV183KKnHdvIiA,1450977,19482,94,2017-03-27
UC66MdV183KKnHdvIiA,1451917,19488,94,2017-03-28
UC66MdV183KKnHdvIiA,1452652,19487,94,2017-03-29
UC66MdV183KKnHdvIiA,1453344,19502,94,2017-03-30
UC66MdV183KKnHdvIiA,1453934,19510,94,2017-03-31
UC635JwgokZYS0HGyQA,2025314,14840,584,2016-10-01
UC635JwgokZYS0HGyQA,2027809,14846,584,2016-10-02
UC635JwgokZYS0HGyQA,2031343,14865,585,2016-10-03
UC635JwgokZYS0HGyQA,2035875,14875,585,2016-10-04
UC635JwgokZYS0HGyQA,2038805,14890,586,2016-10-05
UC635JwgokZYS0HGyQA,2041268,14902,587,2016-10-06
UC635JwgokZYS0HGyQA,2043849,14905,587,2016-10-07
UC635JwgokZYS0HGyQA,2045987,14916,588,2016-10-08
UC635JwgokZYS0HGyQA,2048482,14926,588,2016-10-09
UC635JwgokZYS0HGyQA,2050919,14940,588,2016-10-10
UC635JwgokZYS0HGyQA,2052661,14952,589,2016-10-11
UC635JwgokZYS0HGyQA,2055613,14969,590,2016-10-12
UC635JwgokZYS0HGyQA,2055613,14982,590,2016-10-13
UC635JwgokZYS0HGyQA,2059468,14996,590,2016-10-14
UC635JwgokZYS0HGyQA,2060831,15025,591,2016-10-15
UC635JwgokZYS0HGyQA,2064748,15032,593,2016-10-16
UC635JwgokZYS0HGyQA,2068647,15046,594,2016-10-17
UC635JwgokZYS0HGyQA,2072749,15060,595,2016-10-18
UC635JwgokZYS0HGyQA,2077021,15072,595,2016-10-19
UC635JwgokZYS0HGyQA,2079217,15077,596,2016-10-20
UC635JwgokZYS0HGyQA,2079217,15091,597,2016-10-21
UC635JwgokZYS0HGyQA,2086484,15098,598,2016-10-22
UC635JwgokZYS0HGyQA,2091243,15105,598,2016-10-23
UC635JwgokZYS0HGyQA,2091243,15120,598,2016-10-24
UC635JwgokZYS0HGyQA,2096608,15137,599,2016-10-25
UC635JwgokZYS0HGyQA,2101053,15143,600,2016-10-26
UC635JwgokZYS0HGyQA,2104515,15156,601,2016-10-27
UC635JwgokZYS0HGyQA,2108570,15163,601,2016-10-28
UC635JwgokZYS0HGyQA,2110697,15174,602,2016-10-29
UC635JwgokZYS0HGyQA,2113477,15186,603,2016-10-30
UC635JwgokZYS0HGyQA,2115937,15199,604,2016-10-31
UC635JwgokZYS0HGyQA,2121593,15204,605,2016-11-01
UC635JwgokZYS0HGyQA,2125013,15213,605,2016-11-02
UC635JwgokZYS0HGyQA,2127261,15223,606,2016-11-03
UC635JwgokZYS0HGyQA,2130216,15233,606,2016-11-04
UC635JwgokZYS0HGyQA,2130216,15245,607,2016-11-05
UC635JwgokZYS0HGyQA,2134879,15259,608,2016-11-06
UC635JwgokZYS0HGyQA,2138567,15268,609,2016-11-07
UC635JwgokZYS0HGyQA,2141535,15272,610,2016-11-08
UC635JwgokZYS0HGyQA,2144579,15276,611,2016-11-09
UC635JwgokZYS0HGyQA,2147124,15286,612,2016-11-10
UC635JwgokZYS0HGyQA,2149224,15288,613,2016-11-11
UC635JwgokZYS0HGyQA,2151827,15307,614,2016-11-12
UC635JwgokZYS0HGyQA,2155387,15319,614,2016-11-13
UC635JwgokZYS0HGyQA,2157949,15333,614,2016-11-14
UC635JwgokZYS0HGyQA,2159758,15347,615,2016-11-15
UC635JwgokZYS0HGyQA,2159758,15354,616,2016-11-16
UC635JwgokZYS0HGyQA,2166541,15369,617,2016-11-17
UC635JwgokZYS0HGyQA,2169733,15385,618,2016-11-18
UC635JwgokZYS0HGyQA,2173711,15406,619,2016-11-19
UC635JwgokZYS0HGyQA,2177432,15410,620,2016-11-20
UC635JwgokZYS0HGyQA,2181870,15424,621,2016-11-21
UC635JwgokZYS0HGyQA,2185821,15443,622,2016-11-22
UC635JwgokZYS0HGyQA,2189722,15456,622,2016-11-23
UC635JwgokZYS0HGyQA,2192679,15466,623,2016-11-24
UC635JwgokZYS0HGyQA,2195302,15476,623,2016-11-25
UC635JwgokZYS0HGyQA,2197252,15473,624,2016-11-26
UC635JwgokZYS0HGyQA,2199370,15480,625,2016-11-27
UC635JwgokZYS0HGyQA,2203214,15510,625,2016-11-28
UC635JwgokZYS0HGyQA,2211277,15520,626,2016-11-29
UC635JwgokZYS0HGyQA,2211970,15536,626,2016-11-30
UC635JwgokZYS0HGyQA,2211970,15545,627,2016-12-01
UC635JwgokZYS0HGyQA,2211970,15554,627,2016-12-02
UC635JwgokZYS0HGyQA,2211970,15559,627,2016-12-03
UC635JwgokZYS0HGyQA,2211970,15575,628,2016-12-04
UC635JwgokZYS0HGyQA,2220848,15594,629,2016-12-05
UC635JwgokZYS0HGyQA,2229132,15601,629,2016-12-06
UC635JwgokZYS0HGyQA,2229132,15614,630,2016-12-07
UC635JwgokZYS0HGyQA,2234783,15620,631,2016-12-08
UC635JwgokZYS0HGyQA,2237335,15637,631,2016-12-09
UC635JwgokZYS0HGyQA,2238969,15646,631,2016-12-10
UC635JwgokZYS0HGyQA,2240522,15655,632,2016-12-11
UC635JwgokZYS0HGyQA,2243412,15672,633,2016-12-12
UC635JwgokZYS0HGyQA,2250185,15692,633,2016-12-13
UC635JwgokZYS0HGyQA,2254063,15703,633,2016-12-14
UC635JwgokZYS0HGyQA,2255941,15732,633,2016-12-15
UC635JwgokZYS0HGyQA,2258209,15746,634,2016-12-16
UC635JwgokZYS0HGyQA,2258209,15758,634,2016-12-17
UC635JwgokZYS0HGyQA,2264273,15775,635,2016-12-18
UC635JwgokZYS0HGyQA,2268933,15794,636,2016-12-19
UC635JwgokZYS0HGyQA,2272027,15801,637,2016-12-20
UC635JwgokZYS0HGyQA,2274511,15811,637,2016-12-21
UC635JwgokZYS0HGyQA,2277496,15826,637,2016-12-22
UC635JwgokZYS0HGyQA,2279478,15838,638,2016-12-23
UC635JwgokZYS0HGyQA,2283529,15849,638,2016-12-24
UC635JwgokZYS0HGyQA,2285729,15861,640,2016-12-25
UC635JwgokZYS0HGyQA,2289102,15863,640,2016-12-26
UC635JwgokZYS0HGyQA,2291249,15869,641,2016-12-27
UC635JwgokZYS0HGyQA,2294599,15883,641,2016-12-28
UC635JwgokZYS0HGyQA,2296786,15908,642,2016-12-29
UC635JwgokZYS0HGyQA,2301788,15934,642,2016-12-30
UC635JwgokZYS0HGyQA,2304911,15957,642,2016-12-31
UC635JwgokZYS0HGyQA,2307387,15971,642,2017-01-01
UC635JwgokZYS0HGyQA,2309079,15982,643,2017-01-02
UC635JwgokZYS0HGyQA,2312118,15989,643,2017-01-03
UC635JwgokZYS0HGyQA,2314365,16001,644,2017-01-04
UC635JwgokZYS0HGyQA,2320174,16021,644,2017-01-05
UC635JwgokZYS0HGyQA,2322792,16034,645,2017-01-06
UC635JwgokZYS0HGyQA,2327048,16051,645,2017-01-07
UC635JwgokZYS0HGyQA,2333846,16064,645,2017-01-08
UC635JwgokZYS0HGyQA,2335892,16070,646,2017-01-09
UC635JwgokZYS0HGyQA,2339848,16082,647,2017-01-10
UC635JwgokZYS0HGyQA,2341789,16082,647,2017-01-11
UC635JwgokZYS0HGyQA,2343672,16099,648,2017-01-12
UC635JwgokZYS0HGyQA,2345954,16099,648,2017-01-13
UC635JwgokZYS0HGyQA,2362177,16104,649,2017-01-14
UC635JwgokZYS0HGyQA,2362177,16115,649,2017-01-15
UC635JwgokZYS0HGyQA,2402722,16117,649,2017-01-16
UC635JwgokZYS0HGyQA,2414036,16119,650,2017-01-17
UC635JwgokZYS0HGyQA,2424824,16126,650,2017-01-18
UC635JwgokZYS0HGyQA,2422783,16134,650,2017-01-19
UC635JwgokZYS0HGyQA,2423994,16139,650,2017-01-20
UC635JwgokZYS0HGyQA,2425124,16139,650,2017-01-21
UC635JwgokZYS0HGyQA,2426027,16144,651,2017-01-22
UC635JwgokZYS0HGyQA,2428412,16144,651,2017-01-23
UC635JwgokZYS0HGyQA,2360612,16154,652,2017-01-24
UC635JwgokZYS0HGyQA,2360612,16151,652,2017-01-25
UC635JwgokZYS0HGyQA,2363425,16154,653,2017-01-26
UC635JwgokZYS0HGyQA,2365578,16163,653,2017-01-27
UC635JwgokZYS0HGyQA,2365578,16171,653,2017-01-28
UC635JwgokZYS0HGyQA,2367718,16180,654,2017-01-29
UC635JwgokZYS0HGyQA,2371177,16192,654,2017-01-30
UC635JwgokZYS0HGyQA,2371177,16195,654,2017-01-31
UC635JwgokZYS0HGyQA,2374656,16206,654,2017-02-01
UC635JwgokZYS0HGyQA,2374656,16214,655,2017-02-02
UC635JwgokZYS0HGyQA,2375660,16218,655,2017-02-03
UC635JwgokZYS0HGyQA,2379046,16226,655,2017-02-04
UC635JwgokZYS0HGyQA,2380048,16230,656,2017-02-05
UC635JwgokZYS0HGyQA,2381490,16239,656,2017-02-06
UC635JwgokZYS0HGyQA,2382799,16248,657,2017-02-07
UC635JwgokZYS0HGyQA,2387106,16256,657,2017-02-08
UC635JwgokZYS0HGyQA,2387106,16253,658,2017-02-09
UC635JwgokZYS0HGyQA,2390917,16264,658,2017-02-10
UC635JwgokZYS0HGyQA,2392257,16268,659,2017-02-11
UC635JwgokZYS0HGyQA,2393525,16272,660,2017-02-12
UC635JwgokZYS0HGyQA,2393525,16288,660,2017-02-13
UC635JwgokZYS0HGyQA,2401364,16301,660,2017-02-14
UC635JwgokZYS0HGyQA,2402954,16303,660,2017-02-15
UC635JwgokZYS0HGyQA,2404276,16313,661,2017-02-16
UC635JwgokZYS0HGyQA,2405432,16319,661,2017-02-17
UC635JwgokZYS0HGyQA,2407887,16325,662,2017-02-18
UC635JwgokZYS0HGyQA,2409487,16331,663,2017-02-19
UC635JwgokZYS0HGyQA,2411918,16345,664,2017-02-20
UC635JwgokZYS0HGyQA,2415879,16346,664,2017-02-21
UC635JwgokZYS0HGyQA,2418490,16361,665,2017-02-22
UC635JwgokZYS0HGyQA,2420891,16370,665,2017-02-23
UC635JwgokZYS0HGyQA,2422473,16379,666,2017-02-24
UC635JwgokZYS0HGyQA,2424003,16389,667,2017-02-25
UC635JwgokZYS0HGyQA,2426370,16399,668,2017-02-26
UC635JwgokZYS0HGyQA,2426370,16409,668,2017-02-27
UC635JwgokZYS0HGyQA,2432695,16416,669,2017-02-28
UC635JwgokZYS0HGyQA,2436674,16426,669,2017-03-01
UC635JwgokZYS0HGyQA,2438159,16431,670,2017-03-02
UC635JwgokZYS0HGyQA,2440688,16440,670,2017-03-03
